"날짜","종목코드","종목명","급등 사유","등락"
"2012-07-03","","","황우석 박사가 줄기세포 등록소송에서 승소했다는 소식에 황우석 박사 인맥관련주로 언급되고 있는 동사의 주가가 연일 상한가 마감(황우석 박사와의 관련성은 희박한 것으로 알려짐)",""
"2012-07-03","","","中 태양광 시장 확대 기대감에 태양광에너지관련주 동반 상승",""
"2012-07-03","","","무상증자 결정",""
"2012-07-03","","","하이크롬강 압연롤 관련 특허권 취득",""
"2012-07-03","","","채권단의 자금 지원 소식",""
"2012-07-04","","","채권단의 자금 지원 소식",""
"2012-07-04","","","국제 곡물가격 급등에 일부 농업/비료 관련주 상승",""
"2012-07-04","","","회생절차 개시로 거래재개 첫날 상한가",""
"2012-07-04","","","하이마트 매각관련 롯데쇼핑이 우선협상대상자로 선정됐다는 소식",""
"2012-07-04","","","차이나킹의 화장품 인수 관련 자회사 설립 추진 소식에 일부 화장품 생산/개발/판매 관련주 상승",""
"2012-07-04","","","소모성자재구매대행(MRO) 및 전자상거래 업체인 미러스와의 합병 효과",""
"2012-07-04","","","국제 곡물가격 급등에 일부 농업/비료 관련주 상승",""
"2012-07-04","","","타이어관련주 상승",""
"2012-07-05","","","한라공조에 대한 비스티온의 공개 매수 소식(비스트온이 동사 지분보유)",""
"2012-07-05","","","나로호 3차 발사 기대감",""
"2012-07-05","","","올해 호실적 전망",""
"2012-07-05","","","시스템통합(SI) 분야의 대기업 참여 제한에 따른 수혜 기대감",""
"2012-07-06","","","나로호 3차 발사 기대감",""
"2012-07-06","","","시스템통합(SI) 분야의 대기업 참여 제한에 따른 수혜 기대감",""
"2012-07-06","","","美 광산 독점인수협상권 계약 체결",""
"2012-07-06","","","무상감자 후 변경상장 첫날 상한가",""
"2012-07-09","","","시스템통합(SI) 분야의 대기업 참여 제한에 따른 수혜 기대감",""
"2012-07-09","","","무상감자 후 연일 상한가",""
"2012-07-09","","","고감도 터치 솔루션 개발 소식",""
"2012-07-09","","","감자에 따른 변경상장 첫날 상한가",""
"2012-07-09","","","미원상사그룹으로의 피인수 기대감",""
"2012-07-10","","","시스템통합(SI) 분야의 대기업 참여 제한에 따른 수혜 기대감",""
"2012-07-10","","","무상감자 후 연일 상한가",""
"2012-07-10","","","고감도 터치 솔루션 개발 소식",""
"2012-07-10","","","감자에 따른 변경 상장 후 연일 상한가",""
"2012-07-10","","","미원상사그룹으로의 M&A 기대감",""
"2012-07-10","","","제주도 돼지 콜레라 발생 소식",""
"2012-07-10","","","기초과학 분야 투자 확대에 따른 수혜 기대감",""
"2012-07-10","","","개인투자자 최대승씨의 동사 지분 보유 소식",""
"2012-07-10","","","2분기 실적 호조",""
"2012-07-10","","","2012년 호실적 전망",""
"2012-07-11","","","미원상사그룹으로의 M&A 기대감",""
"2012-07-11","","","고감도 터치 솔루션 개발 소식",""
"2012-07-11","","","미래선도사업 中 “인쇄전자용 초정밀 연속생산 시스템” 세부과제 참여기관 선정 소식",""
"2012-07-11","","","일부 클라우드 컴퓨팅 관련주 상승",""
"2012-07-11","","","공공 SI사업에 대한 대기업 참여 제한에 따른 수혜 기대감",""
"2012-07-11","","","미래선도사업 中 인쇄전자기술개발 주관기업 선정 소식",""
"2012-07-11","","","거래 재개 첫날 상한가",""
"2012-07-11","","","일부 클라우드 컴퓨팅 관련주 상승",""
"2012-07-12","","","미래선도사업 中 “인쇄전자용 초정밀 연속생산 시스템” 세부과제 참여기관 선정 소식",""
"2012-07-12","","","미래선도사업 中 인쇄전자기술개발 주관기업 선정 소식",""
"2012-07-12","","","일부 클라우드관련주 상승",""
"2012-07-12","","","일부 클라우드관련주 상승",""
"2012-07-13","","","일부 클라우드관련주 상승",""
"2012-07-13","","","타이어 관련주 상승",""
"2012-07-13","","","대주주가 지분매각 관련 실사 진행 중이란 조회공시 답변",""
"2012-07-13","","","신규 상장 첫날 상한가",""
"2012-07-16","","","일부 교육/온라인 교육 관련주 급등",""
"2012-07-16","","","이탈리아 명품 브랜드 “로메어 산타마리아” 인수 소식",""
"2012-07-16","","","대규모 통신장비 공급계약 체결",""
"2012-07-16","","","헤파호프홀딩스와 전략적 제휴 체결 소식",""
"2012-07-17","","","기업인수합병(M&A) 시장에 매물로 나올 수 있다는 전망",""
"2012-07-17","","","韓-러시아 경제 협력 활성화 방안 발표에 남-북-러 가스관사업 관련주 상승",""
"2012-07-17","","","韓-러시아 경제 협력 활성화 방안 발표에 남-북-러 가스관사업 관련주 상승",""
"2012-07-17","","","소모성자재구매대행(MRO) 관련주 상승",""
"2012-07-17","","","일부 자기관리부동산투자회사(REITs) 관련주 상승",""
"2012-07-18","","","기업인수합병(M&A) 시장에 매물로 나올 수 있다는 전망",""
"2012-07-18","","","무상증자 권리락 효과",""
"2012-07-18","","","스마트카드(전자화폐) 관련주 상승",""
"2012-07-19","","","스마트카드(전자화폐) 관련주 상승",""
"2012-07-19","","","동사 신제품이 애플 iPOS 시스템에 선정됐다는 소식",""
"2012-07-19","","","주당 1주 배정 무상증자 결정",""
"2012-07-19","","","강원도 횡성에 테마파크를 짓는다는 소식",""
"2012-07-20","","","강원도 횡성에 테마파크를 짓는다는 소식",""
"2012-07-20","","","채권은행(주채권은행:국민은행) 관리절차 개시",""
"2012-07-20","","","동사 컨소시엄이 부산 힐튼 호텔 건립사업의 우선협상대상자로 선정됐다는 소식",""
"2012-07-20","","","2분기 영업이익 및 순이익 흑자전환",""
"2012-07-23","","","동사 컨소시엄이 부산 힐튼 호텔 건립사업의 우선협상대상자로 선정됐다는 소식",""
"2012-07-23","","","UTC인베스트먼트의 지분 추가 인수 소식",""
"2012-07-23","","","정부가 공기업과 민간기업의 컨소시엄 구성을 통해 미국과 캐나다의 셰일가스전 개발에 참여하기로 방침을 정했다는 소식",""
"2012-07-23","","","주주가치 증진을 위한 경영투명성 제고 개선계획을 진행하고 있다는 소식",""
"2012-07-24","","","고령화 사회(노인복지)관련주 동반 상승",""
"2012-07-24","","","고령화 사회(노인복지)관련주 동반 상승",""
"2012-07-25","","","찜통더위 확산으로 선풍기 제조업체인 동사의 수혜 기대감",""
"2012-07-25","","","2분기 실적 호조",""
"2012-07-25","","","北 금강산 전세기 관광 허용 소식에 일부 전력설비관련주 상승",""
"2012-07-25","","","무더위에 따른 전력난 우려에 일부 스마트그리드 관련주 상승",""
"2012-07-25","","","무더위에 따른 전력난 우려에 일부 스마트그리드 관련주 상승",""
"2012-07-26","","","주요 곡물가격 고공행진 소식에 농업 및 비료/ 사료 관련주 상승",""
"2012-07-26","","","최대주주 지분 및 자회사 매각 기대감 고조",""
"2012-07-26","","","주요 곡물가격 고공행진 소식에 농업 및 비료/ 사료 관련주 상승",""
"2012-07-26","","","주요 곡물가격 고공행진 소식에 농업 및 비료/ 사료 관련주 상승, 중복(中伏)과 올림픽 개막을 앞두고 닭고기 소비가 늘어날 것이란 기대에 육계관련주 상승",""
"2012-07-26","","","에너지저장장치(ESS) 관련주로 부각",""
"2012-07-26","","","태안 IGCC 복합발전 플랜트 관련 공급계약 체결",""
"2012-07-27","","","MBC가 구글코리아와 런던올림픽 기간 중 생방송 서비스를 제공한다는 소식",""
"2012-07-27","","","계열사 MTH 지분 매각 및 판교 신사옥 매각 기대감",""
"2012-07-27","","","영화 ‘도둑들’ 흥행에 따른 실적 기대감",""
"2012-07-27","","","모바일솔루션(스마트폰) 관련주 상승",""
"2012-07-30","","","유동성 확보를 위한 부동산(서울시 중구 소공동 112-9외 13필지 및 지상건물) 매각 결정",""
"2012-07-30","","","터키에 지방줄기세포기술 수출 소식",""
"2012-07-30","","","최대주주인 삼환기업의 유동성 확보를 위한 부동산(서울시 중구 소공동 112-9외 13필지 및 지상건물) 매각 결정",""
"2012-07-30","","","80억원 규모 BW 발행 결정",""
"2012-07-30","","","2014년부터 육상폐기물 해양배출 전면 금지 소식에 수혜주로 부각",""
"2012-07-30","","","채권은행 등의 관리절차 개시",""
"2012-07-31","","","저축은행주 동반 급등",""
"2012-07-31","","","저축은행주 동반 급등",""
"2012-07-31","","","삼성전자의 경기 평택 고덕산업단지 투자 기대감에 해당 지역에 부동산을 보유한 것으로 알려진 업체들의 주가가 급등",""
"2012-07-31","","","올해 실적 기대감",""
"2012-07-31","","","삼성전자의 경기 평택 고덕산업단지 투자 기대감에 해당 지역에 부동산을 보유한 것으로 알려진 업체들의 주가가 급등",""
"2012-08-01","","","예금보험공사와 금융감독원의 공동검사 명단에 미포함 된 것으로 알려지면서 저축은행 관련주 동반 급등",""
"2012-08-01","","","예금보험공사와 금융감독원의 공동검사 명단에 미포함 된 것으로 알려지면서 저축은행 관련주 동반 급등",""
"2012-08-01","","","삼성전자의 경기 평택 고덕산업단지 투자 기대감에 해당 지역에 부동산을 보유한 것으로 알려진 동사의 주가가 이틀 연속 상한가",""
"2012-08-01","","","재무구조 개선 기대감",""
"2012-08-01","","","예금보험공사와 금융감독원의 공동검사 명단에 미포함 된 것으로 알려지면서 저축은행 관련주 동반 급등",""
"2012-08-01","","","GS건설과의 환경기초시설 공사 계약 체결",""
"2012-08-02","","","예금보험공사와 금융감독원이 올해 3분기 공동검사를 실시하기로 한 저축은행 명단에 상장사가 미포함된 것으로 알려지면서 저축은행주 연일 급등",""
"2012-08-02","","","예금보험공사와 금융감독원이 올해 3분기 공동검사를 실시하기로 한 저축은행 명단에 상장사가 미포함된 것으로 알려지면서 저축은행주 연일 급등",""
"2012-08-02","","","예금보험공사와 금융감독원이 올해 3분기 공동검사를 실시하기로 한 저축은행 명단에 상장사가 미포함된 것으로 알려지면서 저축은행주 연일 급등",""
"2012-08-02","","","플렉시블 LED 모듈 관련 특허 취득 소식",""
"2012-08-02","","","2분기 실적 개선",""
"2012-08-02","","","투자경고종목 지정해제",""
"2012-08-02","","","금일 신규상장 첫날 상한가",""
"2012-08-03","","","예금보험공사와 금융감독원이 올해 3분기 공동검사를 실시하기로 한 저축은행 명단에 상장사가 미포함된 것으로 알려지면서 저축은행주 연일 급등",""
"2012-08-03","","","예금보험공사와 금융감독원이 올해 3분기 공동검사를 실시하기로 한 저축은행 명단에 상장사가 미포함된 것으로 알려지면서 저축은행주 연일 급등",""
"2012-08-03","","","예금보험공사와 금융감독원이 올해 3분기 공동검사를 실시하기로 한 저축은행 명단에 상장사가 미포함된 것으로 알려지면서 저축은행주 연일 급등",""
"2012-08-03","","","플렉시블 LED 모듈 관련 특허권 취득",""
"2012-08-03","","","北 김정은 위원장의 한반도 평화 발언에 일부 남북경협 관련주 상승",""
"2012-08-03","","","北 김정은 위원장의 한반도 평화 발언에 일부 남북경협 관련주 상승",""
"2012-08-03","","","라이선스료 지급 청구 소송 종결 소식",""
"2012-08-06","","","예금보험공사와 금융감독원이 올해 3분기 공동검사를 실시하기로 한 저축은행 명단에 상장사가 미포함된 것으로 알려지면서 저축은행주 연일 급등",""
"2012-08-06","","","예금보험공사와 금융감독원이 올해 3분기 공동검사를 실시하기로 한 저축은행 명단에 상장사가 미포함된 것으로 알려지면서 저축은행주 연일 급등",""
"2012-08-06","","","예금보험공사와 금융감독원이 올해 3분기 공동검사를 실시하기로 한 저축은행 명단에 상장사가 미포함된 것으로 알려지면서 저축은행주 연일 급등",""
"2012-08-06","","","실적 모멘텀 강화와 갤럭시3S, 아이폰5 수혜 기대감",""
"2012-08-06","","","예금보험공사와 금융감독원이 올해 3분기 공동검사를 실시하기로 한 저축은행 명단에 상장사가 미포함된 것으로 알려지면서 저축은행주 연일 급등",""
"2012-08-06","","","홈네트워크 관련주 상승",""
"2012-08-06","","","2분기 실적 호조",""
"2012-08-06","","","한국석유공사의 셰일가스 개발 소식에 해외에서 셰일가스 개발 사업을 진행하는 동사의 주가가 상한가를 기록",""
